replicate	true_T	stratum	sites	mean_width	mean_d0	mean_mutation_age	carried_fraction	map_T_exact	map_T_edge	mean_T_exact	mean_T_edge	ci95_width_exact	ci95_width_edge
8	7115.247700782428	all	74471	80543.37112909439	6.298505458500625	64665.950576765936	0.2129553786037518	6900.0	7500.0	6897.516745412898	7486.745762585221	533.2662987825925	750.152517511844
9	4722.197404517951	0k-3k	2428	1880.0156261253828	1.8657331136738056	3703.6056579549045	0.018945634266886325	4350.0	4100.0	4281.249993705682	4058.137223053548	2520.12326396525	2446.6329845110195
9	4722.197404517951	3k-10k	9106	6355.314128048417	2.3971008126509994	7917.037895918394	0.04063254996705469	4750.0	4750.0	4762.844178024456	4725.57191676629	802.1310772160514	1003.6073050068508
9	4722.197404517951	10k-30k	17055	18937.50099676394	3.778422749926708	20516.7847825474	0.11023160363529756	5050.0	5550.0	5015.665978843353	5520.934630012942	739.9062621657176	1287.1619297896323
9	4722.197404517951	30k-100k	23370	58392.32256333367	6.561959777492512	55118.18916737135	0.23697047496790757	4900.0	7150.0	4816.126219031133	7138.481859713289	1046.5423084598424	2518.421546890758
9	4722.197404517951	100k-300k	21838	182195.65582859787	9.877736056415422	134950.00069617972	0.3723326311933327	4450.0	4750.0	4464.157564699511	4797.253695963538	2026.200364501531	2433.6891558622588
9	4722.197404517951	300k-inf	310	300000.0	1.0	146607.21812925785	0.07419354838709677	1250.0	1000.0	2532.508625807654	2470.6279914486013	6758.281839292133	6878.149649710552
9	4722.197404517951	all	74107	78559.81969557637	6.209561849757782	63578.300292129	0.21574210263537857	4850.0	5050.0	4846.965604337111	5059.763990631692	488.71549427212904	675.0030208371145
10	1769.7967554172012	0k-3k	2494	1842.9528916946533	1.9943865276663995	4018.4717623330735	0.03207698476343224	1950.0	1900.0	1976.745901710896	1924.8442691840291	1412.836174579888	1437.443765211923
10	1769.7967554172012	3k-10k	9289	6382.994940393093	2.456884487027667	8130.302220570188	0.05727204220045215	2100.0	1950.0	2102.3184922111086	1953.9770649366396	672.9735745303815	869.9333171731962
10	1769.7967554172012	10k-30k	16780	18857.222824704753	3.778843861740167	20132.127907586153	0.1293802145411204	2000.0	1950.0	1982.5611704867774	1947.1215395998888	970.9488208358091	1523.2040552019198
10	1769.7967554172012	30k-100k	22680	58997.18629807361	6.718871252204585	55303.90925749498	0.24845679012345678	1600.0	1850.0	1547.698374637881	1852.4275595924862	1250.5663689991973	2212.6034950081694
10	1769.7967554172012	100k-300k	21897	183497.0340996244	10.064849066082111	134456.09979735478	0.3808740923414166	2000.0	3550.0	2024.599244651883	3589.228058359087	1665.5817877697773	2264.5689627925985
10	1769.7967554172012	300k-inf	380	300000.0	1.0	153735.44568518654	0.034210526315789476	0.0	0.0	581.6350267364111	626.1261159781169	2071.9912707105823	2245.6710811427306
10	1769.7967554172012	all	73520	79575.66518541252	6.316090859630033	63659.66948822723	0.22811479869423287	1950.0	2050.0	1958.4838014893858	2032.8559970707167	470.2912806623781	614.2673903734903
11	3697.8608422624284	0k-3k	2240	1822.3403615882385	1.949107142857143	3573.1356691070496	0.019642857142857142	3950.0	3700.0	3729.8957077537953	3597.9600025478294	1831.1728604912068	1951.725611069307
11	3697.8608422624284	3k-10k	8594	6443.000693224262	2.5183849197114268	8207.136920998188	0.05143123109145916	3650.0	3450.0	3586.3351664378342	3440.7323689594277	704.3712750594591	956.9900641763556
11	3697.8608422624284	10k-30k	16510	18841.067559666306	3.7071471835251364	19973.72015901862	0.11041792852816475	4150.0	5550.0	4119.64135886075	5519.435573612871	614.4020813297761	1274.1702106359808
11	3697.8608422624284	30k-100k	23222	58536.62799506179	6.535139092240117	54811.698290081345	0.2391266902075618	5000.0	8750.0	4918.724035450823	8768.782672159603	624.4484448666844	2337.0274940090185
11	3697.8608422624284	100k-300k	23039	184883.30690285622	10.18611918920092	136355.06072778127	0.38413125569686185	5600.0	7700.0	5578.404326352618	7715.578330743924	1862.5111367007048	2590.792307883352
11	3697.8608422624284	300k-inf	339	300000.0	1.0	150266.87940348877	0.07669616519174041	1650.0	1350.0	2828.3681537237544	2587.9053872656445	7269.74135113004	6924.236130508024
11	3697.8608422624284	all	73944	82374.27375870722	6.410121172779401	65908.8506483374	0.22636048901871686	3950.0	4550.0	3922.0713293324275	4514.79461331528	192.39169002767767	459.2195705609747
12	9982.416264788046	0k-3k	2400	1846.385948235405	1.96375	3820.0446899200388	0.01375	9150.0	9450.0	8942.287081755589	9305.650033860353	3535.0986776057534	4190.092700393847
12	9982.416264788046	3k-10k	9320	6488.112235458343	2.388948497854077	7962.331195134751	0.027467811158798282	9900.0	9800.0	9813.304527550397	9781.31976308619	1560.170070744618	1773.1123441986874
12	9982.416264788046	10k-30k	16799	18792.920144044612	3.7668313590094646	20260.26547419872	0.08631466158699923	10200.0	10850.0	10189.161937383322	10844.510228299068	659.9821544826536	1108.3205493719106
12	9982.416264788046	30k-100k	22751	58328.45079578539	6.570788097226496	55089.21978570457	0.22917673948397874	9500.0	12150.0	9479.335208959099	12114.181351404004	1256.145726630828	2396.29250664505
12	9982.416264788046	100k-300k	22717	183242.7138172338	10.04617687194612	135223.42619299755	0.37804287537967163	10250.0	11900.0	10260.815590654149	11944.844925911275	2093.9972818820897	3138.4550325261916
12	9982.416264788046	300k-inf	314	300000.0	1.0	153608.1750857033	0.12101910828025478	8150.0	8450.0	8822.178208638352	9549.112857909056	11861.276274681904	14433.368312972689
12	9982.416264788046	all	74301	80275.61017551656	6.302499293414624	64563.971048079155	0.20967416320103363	10000.0	10800.0	9983.474163550405	10766.457687482673	557.1843953241023	813.5555616702532
13	1256.6563259747154	0k-3k	2560	1846.7014614969648	1.885546875	3587.112704815915	0.028125	1250.0	1100.0	1193.9462562119447	1094.8326001855437	866.5864762104989	946.4040297890874
13	1256.6563259747154	3k-10k	8890	6423.037353006812	2.504386951631046	8197.808714524834	0.06254218222722159	1150.0	1150.0	1146.4906754978088	1148.093982217265	675.861448230582	912.7322871681729
13	1256.6563259747154	10k-30k	16771	18840.8625214011	3.7716295987120625	20127.252707770753	0.13123844731977818	1250.0	1450.0	1233.5871060109996	1417.6477368992853	877.5332962791123	1486.6590442730826
13	1256.6563259747154	30k-100k	22319	58749.984765576955	6.729064922263542	55407.910654867235	0.2511761279627223	1450.0	3050.0	1413.4915058108481	3052.0570595890995	1090.3816149858205	2251.7758740605977
13	1256.6563259747154	100k-300k	22899	182907.77158963826	9.98506484999345	135554.98517999877	0.3778330931481724	0.0	500.0	331.035529281943	622.2852247967235	922.7903978538022	1430.1922103820955
13	1256.6563259747154	300k-inf	300	300000.0	1.0	142660.23022471275	0.13	8500.0	10100.0	8854.215902815858	11390.51156380455	10674.25401820863	15964.639740924726
13	1256.6563259747154	all	73739	80926.70682773185	6.36676656857294	65136.99013776516	0.2322515900676711	1200.0	1300.0	1174.101991873869	1276.468211920624	433.804671332039	540.7792560105341
14	6330.208425442493	0k-3k	2467	1859.8531838993677	1.9959464937170652	3932.967873302025	0.018646128901499796	5400.0	5500.0	5348.302533082213	5437.548045527809	2979.6450065478625	3075.3320056959014
14	6330.208425442493	3k-10k	9387	6455.650806498543	2.413657185469266	7804.129620443547	0.035048471290082026	6300.0	6250.0	6229.372790785406	6220.986026502293	992.3047869753091	1176.9390137571663
14	6330.208425442493	10k-30k	16696	18820.50242462708	3.690584571154768	19982.29283599136	0.10343794920939148	6200.0	6400.0	6183.5918133099485	6396.379465333097	864.8884379996207	1295.0238045915785
14	6330.208425442493	30k-100k	22595	58553.87766297136	6.6092055764549675	54471.72190191918	0.23841557866784688	6650.0	10550.0	6586.464020226568	10547.539942194297	843.7724543583063	2274.144205962817
14	6330.208425442493	100k-300k	22239	183512.17209763135	10.035613112100364	135051.9781755218	0.3812221772561716	6600.0	7900.0	6598.055872172017	7940.807901189882	1980.875724549438	2559.4173021090155
14	6330.208425442493	300k-inf	353	300000.0	1.0	147436.76795920348	0.15864022662889518	14250.0	16300.0	14645.075680061007	16908.176353872113	12466.025276737337	14871.524765677039
14	6330.208425442493	all	73737	79871.2535291769	6.266446966922983	63778.55128075652	0.2172993205582001	6350.0	6850.0	6342.871139525036	6865.334652425888	522.7109176019649	716.6367305422291
15	4617.853147106985	0k-3k	2446	1866.579288685092	1.98323793949305	4133.902594772646	0.024529844644317254	4050.0	3900.0	4014.3557766520175	3872.3169031735274	2493.0014410579724	2413.2875496905117
15	4617.853147106985	3k-10k	8955	6422.154466631966	2.4691233947515356	7898.250314114322	0.04321608040201005	4600.0	5100.0	4553.746529517636	5082.700541307817	587.0467830810121	1072.1296308646952
15	4617.853147106985	10k-30k	16888	18874.259499011823	3.697240644244434	19944.191581709038	0.11262434864992894	4300.0	4900.0	4275.8398994170875	4860.162831127551	867.7705614528595	1392.711613598206
15	4617.853147106985	30k-100k	22463	58516.01216387091	6.616257846236032	55467.364156061565	0.2407514579530784	4100.0	5050.0	4074.7077626422524	5040.327583733235	1390.1268494923625	2490.7084881515557
15	4617.853147106985	100k-300k	22260	183291.88443490415	9.949326145552561	133720.22666904452	0.37506738544474394	2700.0	3000.0	2695.60075393039	3008.282340223688	1833.0185649677444	2125.615651757797
15	4617.853147106985	300k-inf	364	300000.0	1.0	145616.99107963382	0.07967032967032966	2200.0	1750.0	3197.3411587347236	2804.3556677514657	7683.688580749861	7143.3238479878
15	4617.853147106985	all	73376	80197.16350531677	6.267144570431749	63961.48735533606	0.21989478848669866	4250.0	4700.0	4281.714230220225	4678.1342028097215	532.1327856322114	741.2435680056988
16	6791.025341926732	0k-3k	2413	1868.1596568993996	1.9502693742229589	3602.9835065968073	0.020306672192291753	5200.0	5250.0	5216.55926264398	5251.919444737935	3203.8927002851647	3232.280777144074
16	6791.025341926732	3k-10k	9559	6413.521602434582	2.4694005649126476	7936.252296129104	0.034940893398891094	7050.0	7050.0	7041.591635801546	7009.144355377805	1017.0311938077311	1208.3363273033365
16	6791.025341926732	10k-30k	16605	18813.239360324143	3.634929238181271	19560.32725703588	0.09617585064739537	6900.0	7200.0	6871.354554191331	7195.105129453695	767.5351610738871	1239.4397249693966
16	6791.025341926732	30k-100k	22454	58374.50477186024	6.594459784448206	54293.213093451785	0.24280751759152044	5600.0	6250.0	5579.343635303609	6262.241151037884	1606.0907963193122	2522.9978718746215
16	6791.025341926732	100k-300k	22125	183754.40509263385	10.15832768361582	135557.8692835482	0.38187570621468925	5950.0	6800.0	5956.560284996375	6832.013208725975	1988.1416062036542	2515.9037531993554
16	6791.025341926732	300k-inf	344	300000.0	1.0	148427.11671974548	0.10174418604651163	6600.0	5100.0	7511.242728745026	5941.456450812104	12564.149767948069	10999.940310621652
16	6791.025341926732	all	73500	79696.81502924934	6.283510204081633	63656.22397079809	0.21654421768707482	6650.0	6900.0	6614.56035247909	6887.466891045524	590.55216854431	769.2323247953418
17	2196.6400491452187	0k-3k	2439	1867.5651080627476	1.9237392373923738	3576.2249026706663	0.024190241902419023	2250.0	2150.0	2169.325960964512	2132.5024008171767	1107.6117094204471	1264.3647906992414
17	2196.6400491452187	3k-10k	9154	6446.363247486446	2.4690845532007866	8231.75194977149	0.04915883766659384	2900.0	3250.0	2857.1857650034863	3232.8948872024807	545.0551904876147	885.8854362731872
17	2196.6400491452187	10k-30k	16843	18861.58785049997	3.7300955886718516	20304.71260093797	0.11369708484236775	2700.0	4200.0	2648.277525169334	4187.786905090919	458.67978665874034	1347.6095527031084
17	2196.6400491452187	30k-100k	23247	58659.33137911875	6.4937841441906485	54965.61139583204	0.23689078160622876	2950.0	6300.0	2865.791125665761	6275.679222799434	813.3087126923292	2470.811761844414
17	2196.6400491452187	100k-300k	21840	182027.23824431258	10.000137362637362	134952.7553615981	0.38044871794871793	3050.0	4600.0	3035.5322885636815	4614.358267435384	1680.450002350302	2370.0236452127015
17	2196.6400491452187	300k-inf	284	300000.0	1.0	145375.10038588513	0.06690140845070422	250.0	0.0	2207.165179767189	2030.0453004387734	6534.893055145021	6128.307878419383
17	2196.6400491452187	all	73807	78658.92238484407	6.229327841532646	63578.094461896864	0.22029075832915576	2700.0	2950.0	2680.1234308354665	2924.379477162682	264.3953746731395	245.7798947595693
18	761.8827357512791	0k-3k	2546	1823.1742406050987	1.9992144540455616	4179.491868584395	0.03456402199528672	650.0	650.0	636.8718355378381	640.8149479333471	733.0028702702339	903.9238967252409
18	761.8827357512791	3k-10k	9270	6465.936674227965	2.3916936353829557	7865.4848682253605	0.05868392664509169	700.0	1150.0	669.2765913717923	1150.1751758187922	437.20106668973074	916.5680678187141
18	761.8827357512791	10k-30k	16425	18894.773456468964	3.7471537290715373	20182.232212911687	0.1249923896499239	1000.0	2350.0	949.9000679142471	2315.1899649781935	664.101576045376	1438.0931946372252
18	761.8827357512791	30k-100k	22754	58389.930359807346	6.662037443965896	54925.32941081886	0.24373736485892591	1650.0	4400.0	1575.205077657786	4412.598330532938	860.7422168014027	2346.231797380539
18	761.8827357512791	100k-300k	22517	182454.14072742505	9.952657991739574	133635.75135090758	0.38073455611315893	1500.0	4400.0	1423.8000920394852	4428.778507277677	627.8030147724446	2281.6282530426724
18	761.8827357512791	300k-inf	302	300000.0	1.0	148953.23830486764	0.08278145695364239	2550.0	2200.0	3440.3037727509163	3367.30244124839	7959.836224025911	8472.096980267943
18	761.8827357512791	all	73814	79963.855783126	6.296935540683339	63929.31194181548	0.22799197984122252	800.0	1450.0	804.456025269068	1451.5185357993191	209.1316445550441	443.2246041428366
19	7856.869586366289	0k-3k	2453	1820.3603978095375	2.0334284549531185	3837.5089977629955	0.014268242967794538	7150.0	7350.0	7077.442153609588	7220.255161410449	3471.0187108295904	3580.1109844066004
19	7856.869586366289	3k-10k	8580	6444.159575240082	2.5184149184149183	8393.833892127906	0.03076923076923077	8800.0	8750.0	8591.728731164447	8707.770152421663	863.3640898500589	1367.8355737915726
19	7856.869586366289	10k-30k	16885	19040.375722819765	3.758246964761623	20153.637940866756	0.09517323067811667	8050.0	8050.0	7998.459110832324	8042.631361796865	700.1011583967274	1209.128656207543
19	7856.869586366289	30k-100k	23152	58370.790174132526	6.51926399447132	54526.6665499911	0.22494816862474085	8550.0	11850.0	8515.158731630581	11861.085870512006	942.4662025154676	2430.2220763647856
19	7856.869586366289	100k-300k	22217	184552.6032314081	10.009497231849485	136031.3305410629	0.3734977719764145	8100.0	9600.0	8091.095638529079	9623.370655578205	2097.313431354175	2903.045760750474
19	7856.869586366289	300k-inf	235	300000.0	1.0	156374.93166453968	0.11914893617021277	9150.0	8100.0	10411.797562042917	9544.683597386109	16375.520574453909	16569.182020797947
19	7856.869586366289	all	73522	80293.77189677794	6.30565000952096	64512.448580491015	0.2100051685209869	8200.0	8750.0	8211.163047574819	8713.552801519116	478.4507385429297	766.3649541286795
20	4209.700425605032	0k-3k	2319	1834.366815702531	1.973695558430358	3816.079296219073	0.02414833980163864	3400.0	3500.0	3361.8176488867994	3492.4898267623385	2207.9877710650903	2438.4375194625622
20	4209.700425605032	3k-10k	8655	6385.197117212863	2.522472559214327	8197.969272230976	0.04725592143269786	4150.0	4050.0	4133.834094783984	4025.709164357068	796.8497570069512	985.0477870936629
20	4209.700425605032	10k-30k	16681	18870.099687059457	3.7925783825909716	20232.285912001782	0.11492116779569571	4000.0	4150.0	3988.3222803972776	4148.516535363884	895.9352133970501	1377.7826859739948
20	4209.700425605032	30k-100k	22758	58383.07918953598	6.53611916688637	54611.991258765214	0.23916864399332102	4450.0	5800.0	4408.880044969607	5828.151364515609	1314.0273627210486	2306.882148884377
20	4209.700425605032	100k-300k	22429	182834.17833028932	10.041107494761247	133737.74032803832	0.38508181372330463	3000.0	3750.0	2996.584044100272	3762.0486373311883	1775.0229021208743	2158.352940506299
20	4209.700425605032	300k-inf	379	300000.0	1.0	151892.96090905147	0.06860158311345646	300.0	200.0	1801.1558533160617	1805.0561298206676	5161.0218007915455	5280.526079148524
20	4209.700425605032	all	73221	80816.42988405579	6.337157372884828	64425.89667317127	0.22518130044659318	4000.0	4150.0	3992.6674410684914	4134.335560087148	538.8106773303439	687.6478339984619
21	6088.305737095105	0k-3k	2412	1921.9773178022253	1.906301824212272	3542.0562675760157	0.013681592039800995	5550.0	5450.0	5433.005862631532	5366.929025713547	2618.8094200807504	2736.768656888929
21	6088.305737095105	3k-10k	9063	6446.473506861052	2.5596380889330246	8390.463379502036	0.04534922211188348	5700.0	5500.0	5670.750686991438	5540.324300494949	1016.468270044159	1142.5710872380187
21	6088.305737095105	10k-30k	16468	18897.488831564435	3.778175856205975	20183.96577141463	0.10456643186786495	6200.0	6500.0	6174.9409190738725	6475.076452775704	681.0522773257317	1271.9702124971454
21	6088.305737095105	30k-100k	22507	58680.418122112555	6.6424223574887815	55087.02495900603	0.23552672501888303	5950.0	8950.0	5906.761211537668	8912.428339678449	1138.1608709361744	2484.579404238727
21	6088.305737095105	100k-300k	21860	181984.47968481085	9.879734675205855	133316.66096234543	0.37479414455626714	7050.0	9200.0	7057.003229389489	9229.306864049642	1931.7109747294598	2805.059321545694
21	6088.305737095105	300k-inf	359	300000.0	1.0	142743.25956912772	0.0947075208913649	5550.0	4000.0	6332.250586239016	4776.866351089957	11161.309633122495	9720.822181844236
21	6088.305737095105	all	72669	79550.632888106	6.272908668070292	63608.50523915304	0.21596554239084065	6050.0	6400.0	6049.104993193629	6396.828685429455	503.62018256673764	704.9694225878957
22	4340.002403204779	0k-3k	2526	1869.778072631464	1.9362628661916073	3718.9855409725287	0.01979414093428345	4950.0	5100.0	4854.8818541254	5071.678509207988	2704.110014296443	3083.819067355966
22	4340.002403204779	3k-10k	8999	6486.172780519672	2.3735970663407047	7818.170650758685	0.03855983998222025	4600.0	5050.0	4512.098455995283	5023.219835882127	452.9334506162495	955.5248241871022
22	4340.002403204779	10k-30k	16622	18811.315108246006	3.7478041150282757	20142.950974729472	0.11099747322825171	5050.0	5800.0	5010.14490073999	5781.588410506929	640.2150818886194	1297.4491681552663
22	4340.002403204779	30k-100k	23104	58643.73303618635	6.658673822714682	55477.37520672433	0.24220914127423823	5400.0	7750.0	5355.270251952167	7738.3981153522645	1124.2574940491058	2425.707856649681
22	4340.002403204779	100k-300k	21941	182326.44142692522	9.982042751014083	133322.44356199287	0.37582607903012627	4900.0	6400.0	4801.246639403089	6431.82930497261	1304.9075521795858	2527.8629753004316
22	4340.002403204779	300k-inf	326	300000.0	1.0	152080.15057894948	0.0950920245398773	4900.0	4050.0	5773.964121644293	4931.1392333024505	10925.964441396532	10278.645876015684
22	4340.002403204779	all	73518	79285.38680879302	6.280516336135368	63537.1085492425	0.21919801953263146	4650.0	5550.0	4622.454686968946	5485.754204114857	191.18637697239592	532.1032007393842
23	4155.374331216571	0k-3k	2346	1880.9553614028298	2.0468883205456097	4203.077435297376	0.026427962489343565	3150.0	3050.0	3096.941386135611	3024.0276299584266	1904.8552411238466	1857.3956875234135
23	4155.374331216571	3k-10k	9043	6421.860626233833	2.4125843193630434	7919.0453598879385	0.04854583655866416	3900.0	3650.0	3881.769296204712	3650.708771656554	843.7341707419328	972.710913025051
23	4155.374331216571	10k-30k	16563	18824.4331687964	3.7778180281349996	20280.242063334263	0.11260037432832216	4400.0	4900.0	4351.645191080095	4889.222868368438	733.866234625662	1357.7267967791186
23	4155.374331216571	30k-100k	22683	58640.15744482964	6.568487413481462	54586.53206846919	0.24278093726579378	4200.0	5850.0	4161.620508826669	5879.802098039833	1261.2039525378736	2324.921332752755
23	4155.374331216571	100k-300k	22818	182476.0525117566	10.136252081689895	134140.908181378	0.3856166184591112	2900.0	4350.0	2914.888889677294	4355.421850390189	1658.3455438292872	2273.80002793313
23	4155.374331216571	300k-inf	365	300000.0	1.0	151436.21304682846	0.16164383561643836	6550.0	17050.0	6055.880528413509	17433.711938133216	3123.252428666393	14420.03633122371
23	4155.374331216571	all	73818	80978.18893806377	6.364816169497955	64640.89739225584	0.22665203608875883	4000.0	4100.0	3973.4326469045973	4088.2896388940107	506.32888250207407	579.1969276343507
24	7937.567624899795	0k-3k	2417	1878.086626746049	1.9317335539925526	3699.287972056715	0.014894497310715763	8650.0	8700.0	8590.422836809517	8750.159029910888	4565.268887007305	4653.150325599374
24	7937.567624899795	3k-10k	9018	6514.149455081033	2.4966733200266136	8491.43428928253	0.036371701042359726	7750.0	7700.0	7677.2916601810875	7674.2276438735	1000.5737373642232	1370.6686118670195
24	7937.567624899795	10k-30k	17246	18843.091109076035	3.7023657659747187	19907.937361251363	0.09579032819204453	7950.0	8050.0	7933.142694295757	8045.623313320396	806.1678217040508	1192.04781698013
24	7937.567624899795	30k-100k	22703	58302.75441644402	6.56014623618024	54376.913888796116	0.2337576531735894	7650.0	10300.0	7596.4532166118515	10309.500423352756	1081.88996864836	2381.5435863710445
24	7937.567624899795	100k-300k	22533	184378.96202144708	10.060311543070164	135605.99011345077	0.37988727643900055	6750.0	7800.0	6744.2668784829875	7812.625807697212	2017.5152179356364	2627.831171585828
24	7937.567624899795	300k-inf	368	300000.0	1.0	154369.7342514257	0.12228260869565218	8600.0	8650.0	8662.64481764134	9629.840237552298	9330.065234947771	13369.813278777583
24	7937.567624899795	all	74285	80459.18380797855	6.286962374638217	64290.04690892644	0.21441744632159926	7750.0	8150.0	7740.809819931281	8165.5247817255895	545.3462574703044	774.242213080608
25	6605.768490948629	0k-3k	2512	1879.4648698007518	1.936703821656051	3818.265917812726	0.01751592356687898	6050.0	6100.0	6039.844385865314	6063.365798106328	3466.995997855852	3473.337700863187
25	6605.768490948629	3k-10k	9016	6377.7827689210135	2.4717169476486247	8085.068593194019	0.03515971606033718	6650.0	6650.0	6571.814910304987	6613.810260586755	912.6720542414687	1202.5691383223684
25	6605.768490948629	10k-30k	16125	18798.372477041572	3.7471007751937986	19652.517888799066	0.1013953488372093	7050.0	7600.0	6999.3952083996965	7604.937609905836	564.309897056266	1221.516722467105
25	6605.768490948629	30k-100k	22267	58485.52884052	6.6913369560335925	54942.48667769913	0.24287061570934568	7150.0	9150.0	7129.811739729274	9133.711869247396	1366.2538435432998	2358.5744309324646
25	6605.768490948629	100k-300k	22133	183867.1079199951	10.127863371436316	134709.42809685905	0.3821894908055844	6300.0	7350.0	6300.259126928993	7364.136098986098	1959.197450787683	2560.7937398367267
25	6605.768490948629	300k-inf	366	300000.0	1.0	149818.74698955263	0.07923497267759563	2250.0	1700.0	3220.712660989817	2752.7925689787307	7843.052817255541	7049.436119471538
25	6605.768490948629	all	72419	80738.13545719958	6.367030751598337	64335.94909757042	0.21944517322802026	6850.0	7250.0	6828.212250583914	7226.066855872369	460.4988555434138	722.0194779142539
26	6596.212207693646	0k-3k	2395	1842.2126262287497	1.98580375782881	3889.651253076993	0.016701461377870562	6400.0	6400.0	6295.143042112105	6291.291609758782	3176.4512030797987	3101.342971253067
26	6596.212207693646	3k-10k	8921	6478.794497393195	2.4736016141688153	8156.573854717166	0.03508575271830512	6450.0	6600.0	6433.681652243671	6600.255247320329	843.8867564483944	1159.7290904220927
26	6596.212207693646	10k-30k	16357	18873.869399778185	3.8168979641743594	20090.195069203324	0.10099651525340833	6400.0	7250.0	6364.132981601768	7216.522838001625	610.2706306187911	1184.3186358170396
26	6596.212207693646	30k-100k	22401	58474.873542770125	6.6942547207713945	55026.13073416707	0.23525735458238473	8350.0	11950.0	8320.289274383318	11936.768375645846	1042.3072570196055	2215.2211945655054
26	6596.212207693646	100k-300k	22262	183338.31924075092	10.016395651783307	134879.46048486867	0.37966040786991284	6900.0	12300.0	6725.931529560835	12330.718444167731	708.094286817548	3074.6640535205734
26	6596.212207693646	300k-inf	307	300000.0	1.0	148585.87740774828	0.20846905537459284	16450.0	25000.0	15576.420920231632	21748.344695521853	6335.859818153303	9289.519893047693
26	6596.212207693646	all	72643	80591.42122286283	6.366835070137522	64584.86845408934	0.2173781369161516	6650.0	7600.0	6606.7891115371685	7528.357199735428	288.12801924906125	395.42029189434743
27	8286.089581278371	0k-3k	2497	1877.5878995956737	1.9106928313976772	3703.144410877418	0.011613936724068883	7800.0	7750.0	7563.64621141706	7516.989852914264	2959.2940402514587	3075.3075273382965
27	8286.089581278371	3k-10k	9115	6361.53328558069	2.3948436642896325	7664.338517451683	0.028743828853538125	8600.0	8650.0	8507.79042896415	8666.663765022126	1178.7805893824616	1592.9938095405932
27	8286.089581278371	10k-30k	16518	18983.33419415256	3.808330306332486	20104.694722831813	0.09880130766436615	8000.0	8300.0	7976.113648923084	8305.238411540853	772.2044014121684	1177.1343757169907
27	8286.089581278371	30k-100k	22613	58550.362220731244	6.641754742847035	55214.836725751775	0.23265378322204042	7200.0	9150.0	7194.566952762639	9151.100601101654	1303.5516986766424	2445.873480767221
27	8286.089581278371	100k-300k	22188	182727.25119041224	10.174012979989183	135589.26348125504	0.38155759870200107	7100.0	8000.0	7121.097633549676	8041.796719000006	2082.0807129803607	2656.392438165074
27	8286.089581278371	300k-inf	332	300000.0	1.0	147785.65619035985	0.12349397590361445	7850.0	8900.0	7405.520504253658	9975.345572004131	6936.585992249778	14342.77629027468
27	8286.089581278371	all	73263	79906.52877185801	6.357492868159917	64388.42339883679	0.2141735937649291	7850.0	8450.0	7829.348744711975	8418.595667382018	561.9595335289932	791.0312123438271
28	4625.6943584920955	0k-3k	2316	1833.4147038753888	1.8773747841105355	3635.4915924047214	0.022020725388601035	3650.0	3600.0	3658.2085799806946	3601.09152806223	2557.1187618500276	2520.587396477559
28	4625.6943584920955	3k-10k	9160	6442.741445884945	2.45971615720524	8068.156072221184	0.0462882096069869	4350.0	4350.0	4308.777426726876	4350.806738611531	765.6633742375893	953.7908816823747
28	4625.6943584920955	10k-30k	16768	18849.803610299812	3.792223282442748	20136.385689960112	0.10979246183206107	4600.0	5350.0	4566.413740432636	5348.185178755935	642.5424491846834	1314.2306283723874
28	4625.6943584920955	30k-100k	22645	58021.219754090205	6.595495694413778	54555.101442496154	0.24067122985206446	3500.0	4500.0	3491.816075134042	4501.707835180555	1528.0169442270094	2506.5033974080206
28	4625.6943584920955	100k-300k	22269	183794.8604803613	10.010013920696933	135053.6233238896	0.3797655934258386	3100.0	4050.0	3119.597769992092	4088.1789332952435	1812.0376179514578	2282.2593127824625
28	4625.6943584920955	300k-inf	362	300000.0	1.0	147101.81579957527	0.06077348066298342	0.0	0.0	1218.0761224167059	1402.1192588163692	3772.9550681646183	4435.586266321889
28	4625.6943584920955	all	73520	80178.91017960456	6.298925462459195	64147.59644563759	0.22096028291621328	4200.0	4500.0	4204.743934407573	4507.686513211007	539.1766293112155	682.8483615590985
29	2991.844945926866	0k-3k	2591	1897.4305160972553	1.902354303357777	3665.2658799625265	0.030876109610189117	2100.0	2100.0	2151.286494267306	2129.2301393825132	1590.6824258379602	1578.7579537592233
29	2991.844945926866	3k-10k	8957	6407.783731344928	2.4917941274980464	8425.118451514772	0.050909902869264265	2900.0	2800.0	2868.54989939332	2787.0839331784086	601.2589434724887	832.4126450024905
29	2991.844945926866	10k-30k	16862	18762.76195533645	3.713082671094769	19867.47058826808	0.11700865852212075	3300.0	3750.0	3215.0628174676012	3765.0337419154216	621.7929061570599	1363.7372976747515
29	2991.844945926866	30k-100k	22875	58654.986525557775	6.5605683060109286	54415.27358492397	0.2401311475409836	2550.0	4250.0	2522.9900271110446	4251.06155563307	1226.2549973236828	2334.116306978513
29	2991.844945926866	100k-300k	21510	182905.55213490393	9.975732217573222	134497.11870635088	0.38456531845653186	1600.0	2050.0	1596.4786319253597	2084.7578709363447	1699.4790239668237	2006.3470191411234
29	2991.844945926866	300k-inf	358	300000.0	1.0	148373.60380098128	0.10614525139664804	4700.0	5850.0	4973.435169754146	6656.178302540594	7789.515977144414	11361.065005135395
29	2991.844945926866	all	73153	78768.05731321566	6.218022500786024	63030.4421652437	0.22298470329309802	2850.0	2950.0	2825.1670182864323	2936.1320252362857	459.145528994497	603.4094808039549
